,asset,time,ReferenceRateUSD
2523,btc,2025-01-11 23:00:00+00:00,94650.9208278784
2524,btc,2025-01-12 00:00:00+00:00,94606.5080099357
2525,btc,2025-01-12 01:00:00+00:00,94478.1944415546
2526,btc,2025-01-12 02:00:00+00:00,94417.7982367037
2527,btc,2025-01-12 03:00:00+00:00,94539.376279661
2528,btc,2025-01-12 04:00:00+00:00,94502.0555271771
2529,btc,2025-01-12 05:00:00+00:00,94539.1769704851
2530,btc,2025-01-12 06:00:00+00:00,94511.5652945646
2531,btc,2025-01-12 07:00:00+00:00,94414.6489976622
2532,btc,2025-01-12 08:00:00+00:00,94311.1156528346
2533,btc,2025-01-12 09:00:00+00:00,94184.4294617183
2534,btc,2025-01-12 10:00:00+00:00,93887.3477878434
2535,btc,2025-01-12 11:00:00+00:00,93911.9369351257
2536,btc,2025-01-12 12:00:00+00:00,94222.1837741087
2537,btc,2025-01-12 13:00:00+00:00,94351.9512676797
2538,btc,2025-01-12 14:00:00+00:00,94563.9940008767
2539,btc,2025-01-12 15:00:00+00:00,94798.9904225599
2540,btc,2025-01-12 16:00:00+00:00,95019.1818267095
2541,btc,2025-01-12 17:00:00+00:00,94924.8608030392
2542,btc,2025-01-12 18:00:00+00:00,95106.3118392753
2543,btc,2025-01-12 19:00:00+00:00,94998.0910216248
2544,btc,2025-01-12 20:00:00+00:00,94695.0039687317
2545,btc,2025-01-12 21:00:00+00:00,94669.6286899474
2546,btc,2025-01-12 22:00:00+00:00,94418.9824520748
2547,btc,2025-01-12 23:00:00+00:00,93922.0363851549
2548,btc,2025-01-13 00:00:00+00:00,94353.7752586207
2549,btc,2025-01-13 01:00:00+00:00,95326.1821519579
2550,btc,2025-01-13 02:00:00+00:00,94644.3006241964
2551,btc,2025-01-13 03:00:00+00:00,94113.0505105202
2552,btc,2025-01-13 04:00:00+00:00,94173.7002890123
2553,btc,2025-01-13 05:00:00+00:00,94549.2094769141
2554,btc,2025-01-13 06:00:00+00:00,94159.6296873174
2555,btc,2025-01-13 07:00:00+00:00,93752.7236551724
2556,btc,2025-01-13 08:00:00+00:00,93622.0036338399
2557,btc,2025-01-13 09:00:00+00:00,93108.2129532437
2558,btc,2025-01-13 10:00:00+00:00,92880.478792519
2559,btc,2025-01-13 11:00:00+00:00,91702.9558617767
2560,btc,2025-01-13 12:00:00+00:00,91132.4994377557
2561,btc,2025-01-13 13:00:00+00:00,90638.4183819404
2562,btc,2025-01-13 14:00:00+00:00,91185.9873275862
2563,btc,2025-01-13 15:00:00+00:00,91109.4481724138
2564,btc,2025-01-13 16:00:00+00:00,92370.8510797779
2565,btc,2025-01-13 17:00:00+00:00,91681.5690520164
2566,btc,2025-01-13 18:00:00+00:00,91831.6158366452
2567,btc,2025-01-13 19:00:00+00:00,91937.7750964348
2568,btc,2025-01-13 20:00:00+00:00,92133.890619813
2569,btc,2025-01-13 21:00:00+00:00,92891.111956166
2570,btc,2025-01-13 22:00:00+00:00,94035.532556692
2571,btc,2025-01-13 23:00:00+00:00,94365.6449459381
2572,btc,2025-01-14 00:00:00+00:00,94375.7299102864
2573,btc,2025-01-14 01:00:00+00:00,94488.4079403857
2574,btc,2025-01-14 02:00:00+00:00,94752.6509555815
2575,btc,2025-01-14 03:00:00+00:00,94977.8184056108
2576,btc,2025-01-14 04:00:00+00:00,94892.6578927528
2577,btc,2025-01-14 05:00:00+00:00,94968.911050263
2578,btc,2025-01-14 06:00:00+00:00,95059.1438065459
2579,btc,2025-01-14 07:00:00+00:00,94849.3746329632
2580,btc,2025-01-14 08:00:00+00:00,94894.4944485681
2581,btc,2025-01-14 09:00:00+00:00,95495.4540172414
2582,btc,2025-01-14 10:00:00+00:00,96706.3911829339
2583,btc,2025-01-14 11:00:00+00:00,96673.106172706
2584,btc,2025-01-14 12:00:00+00:00,96496.1490987727
2585,btc,2025-01-14 13:00:00+00:00,96120.682135301
2586,btc,2025-01-14 14:00:00+00:00,96335.9175715956
2587,btc,2025-01-14 15:00:00+00:00,96600.9934430158
2588,btc,2025-01-14 16:00:00+00:00,96572.8499243133
2589,btc,2025-01-14 17:00:00+00:00,95715.5369696084
2590,btc,2025-01-14 18:00:00+00:00,96115.5385701344
2591,btc,2025-01-14 19:00:00+00:00,96690.8099617183
2592,btc,2025-01-14 20:00:00+00:00,96779.7529310345
2593,btc,2025-01-14 21:00:00+00:00,96533.1342241379
2594,btc,2025-01-14 22:00:00+00:00,96412.0695710111
2595,btc,2025-01-14 23:00:00+00:00,96600.2634412624
2596,btc,2025-01-15 00:00:00+00:00,96569.475726768
2597,btc,2025-01-15 01:00:00+00:00,96891.2509564582
2598,btc,2025-01-15 02:00:00+00:00,97177.5959026885
2599,btc,2025-01-15 03:00:00+00:00,96909.9425677967
2600,btc,2025-01-15 04:00:00+00:00,97070.7754199299
2601,btc,2025-01-15 05:00:00+00:00,97208.0817647575
2602,btc,2025-01-15 06:00:00+00:00,96936.1385245471
2603,btc,2025-01-15 07:00:00+00:00,96959.7394403858
2604,btc,2025-01-15 08:00:00+00:00,97282.1490236704
2605,btc,2025-01-15 09:00:00+00:00,97280.9540458796
2606,btc,2025-01-15 10:00:00+00:00,96946.3235040912
2607,btc,2025-01-15 11:00:00+00:00,96964.205519287
2608,btc,2025-01-15 12:00:00+00:00,96656.9374719462
2609,btc,2025-01-15 13:00:00+00:00,96788.4390897136
2610,btc,2025-01-15 14:00:00+00:00,98322.0757638808
2611,btc,2025-01-15 15:00:00+00:00,99073.8365239626
2612,btc,2025-01-15 16:00:00+00:00,99335.5469526593
2613,btc,2025-01-15 17:00:00+00:00,99103.708949737
2614,btc,2025-01-15 18:00:00+00:00,99015.7125429573
2615,btc,2025-01-15 19:00:00+00:00,99210.0903267095
2616,btc,2025-01-15 20:00:00+00:00,99602.2966504968
2617,btc,2025-01-15 21:00:00+00:00,99908.3844500292
2618,btc,2025-01-15 22:00:00+00:00,99723.8029856809
2619,btc,2025-01-15 23:00:00+00:00,99714.4769047341
2620,btc,2025-01-16 00:00:00+00:00,100172.405985096
2621,btc,2025-01-16 01:00:00+00:00,99974.1455701344
2622,btc,2025-01-16 02:00:00+00:00,100051.121518995
2623,btc,2025-01-16 03:00:00+00:00,99691.3829564582
2624,btc,2025-01-16 04:00:00+00:00,99468.4846306254
2625,btc,2025-01-16 05:00:00+00:00,99598.4771239041
2626,btc,2025-01-16 06:00:00+00:00,99429.639458796
2627,btc,2025-01-16 07:00:00+00:00,99698.3165856224
2628,btc,2025-01-16 08:00:00+00:00,99712.082402104
2629,btc,2025-01-16 09:00:00+00:00,99167.8294436003
2630,btc,2025-01-16 10:00:00+00:00,99031.0078980128
2631,btc,2025-01-16 11:00:00+00:00,99256.2993246639
2632,btc,2025-01-16 12:00:00+00:00,99079.4041478667
2633,btc,2025-01-16 13:00:00+00:00,99319.4636268264
2634,btc,2025-01-16 14:00:00+00:00,99099.892277031
2635,btc,2025-01-16 15:00:00+00:00,98354.0104374635
2636,btc,2025-01-16 16:00:00+00:00,98453.399095266
2637,btc,2025-01-16 17:00:00+00:00,99439.11999737
2638,btc,2025-01-16 18:00:00+00:00,99846.8769327878
2639,btc,2025-01-16 19:00:00+00:00,99497.8905882525
2640,btc,2025-01-16 20:00:00+00:00,100025.399161894
2641,btc,2025-01-16 21:00:00+00:00,100486.322225015
2642,btc,2025-01-16 22:00:00+00:00,100032.605727352
2643,btc,2025-01-16 23:00:00+00:00,99633.3916244886
2644,btc,2025-01-17 00:00:00+00:00,99977.7298234951
2645,btc,2025-01-17 01:00:00+00:00,100160.174621566
2646,btc,2025-01-17 02:00:00+00:00,101053.66276242
2647,btc,2025-01-17 03:00:00+00:00,101424.271931327
2648,btc,2025-01-17 04:00:00+00:00,101035.150028638
2649,btc,2025-01-17 05:00:00+00:00,101197.072114261
2650,btc,2025-01-17 06:00:00+00:00,101484.998302747
2651,btc,2025-01-17 07:00:00+00:00,101416.003063998
2652,btc,2025-01-17 08:00:00+00:00,101565.573512274
2653,btc,2025-01-17 09:00:00+00:00,101923.209836937
2654,btc,2025-01-17 10:00:00+00:00,101894.673183226
2655,btc,2025-01-17 11:00:00+00:00,102269.966134132
2656,btc,2025-01-17 12:00:00+00:00,102277.634646698
2657,btc,2025-01-17 13:00:00+00:00,102667.160638223
2658,btc,2025-01-17 14:00:00+00:00,102613.949391876
2659,btc,2025-01-17 15:00:00+00:00,102861.476622735
2660,btc,2025-01-17 16:00:00+00:00,103962.374091759
2661,btc,2025-01-17 17:00:00+00:00,104817.459173583
2662,btc,2025-01-17 18:00:00+00:00,104502.18409059
2663,btc,2025-01-17 19:00:00+00:00,104802.176785798
2664,btc,2025-01-17 20:00:00+00:00,105619.930841029
2665,btc,2025-01-17 21:00:00+00:00,105090.324001169
2666,btc,2025-01-17 22:00:00+00:00,104804.78728609
2667,btc,2025-01-17 23:00:00+00:00,104503.175507013
2668,btc,2025-01-18 00:00:00+00:00,104296.588034191
2669,btc,2025-01-18 01:00:00+00:00,104509.524407364
2670,btc,2025-01-18 02:00:00+00:00,104367.532277323
2671,btc,2025-01-18 03:00:00+00:00,104416.109686441
2672,btc,2025-01-18 04:00:00+00:00,103769.739943308
2673,btc,2025-01-18 05:00:00+00:00,103350.209573349
2674,btc,2025-01-18 06:00:00+00:00,103393.472340736
2675,btc,2025-01-18 07:00:00+00:00,103338.856618936
2676,btc,2025-01-18 08:00:00+00:00,102848.442594974
2677,btc,2025-01-18 09:00:00+00:00,102976.447161017
2678,btc,2025-01-18 10:00:00+00:00,103163.666594389
2679,btc,2025-01-18 11:00:00+00:00,103037.209558445
2680,btc,2025-01-18 12:00:00+00:00,103415.928493863
2681,btc,2025-01-18 13:00:00+00:00,103521.346697545
2682,btc,2025-01-18 14:00:00+00:00,103760.597094389
2683,btc,2025-01-18 15:00:00+00:00,103989.779974869
2684,btc,2025-01-18 16:00:00+00:00,104517.074017534
2685,btc,2025-01-18 17:00:00+00:00,103575.356797195
2686,btc,2025-01-18 18:00:00+00:00,103877.290172998
2687,btc,2025-01-18 19:00:00+00:00,104051.827836061
2688,btc,2025-01-18 20:00:00+00:00,104215.585343074
2689,btc,2025-01-18 21:00:00+00:00,103919.697812683
2690,btc,2025-01-18 22:00:00+00:00,103916.584463179
2691,btc,2025-01-18 23:00:00+00:00,104098.967195208
2692,btc,2025-01-19 00:00:00+00:00,104398.156261251
2693,btc,2025-01-19 01:00:00+00:00,104176.432971946
2694,btc,2025-01-19 02:00:00+00:00,104346.52929924
2695,btc,2025-01-19 03:00:00+00:00,104939.873218001
2696,btc,2025-01-19 04:00:00+00:00,104806.715139392
2697,btc,2025-01-19 05:00:00+00:00,104859.173786967
2698,btc,2025-01-19 06:00:00+00:00,104710.483497662
2699,btc,2025-01-19 07:00:00+00:00,105221.821528054
2700,btc,2025-01-19 08:00:00+00:00,105007.311153711
2701,btc,2025-01-19 09:00:00+00:00,104458.314756867
2702,btc,2025-01-19 10:00:00+00:00,104486.369967563
2703,btc,2025-01-19 11:00:00+00:00,104662.613480421
2704,btc,2025-01-19 12:00:00+00:00,104528.429924021
2705,btc,2025-01-19 13:00:00+00:00,104561.124002922
2706,btc,2025-01-19 14:00:00+00:00,104891.593834015
2707,btc,2025-01-19 15:00:00+00:00,104984.574059322
2708,btc,2025-01-19 16:00:00+00:00,104779.42069024
2709,btc,2025-01-19 17:00:00+00:00,104790.620348334
2710,btc,2025-01-19 18:00:00+00:00,104681.641590298
2711,btc,2025-01-19 19:00:00+00:00,104914.587594389
2712,btc,2025-01-19 20:00:00+00:00,105412.359818819
2713,btc,2025-01-19 21:00:00+00:00,105979.06120865
2714,btc,2025-01-19 22:00:00+00:00,104405.033638223
2715,btc,2025-01-19 23:00:00+00:00,103109.201397428
2716,btc,2025-01-20 00:00:00+00:00,100954.572281999
2717,btc,2025-01-20 01:00:00+00:00,100347.860286967
2718,btc,2025-01-20 02:00:00+00:00,100209.556465225
2719,btc,2025-01-20 03:00:00+00:00,101583.606642607
2720,btc,2025-01-20 04:00:00+00:00,101591.024001753
2721,btc,2025-01-20 05:00:00+00:00,101998.097864699
2722,btc,2025-01-20 06:00:00+00:00,102380.464947107
2723,btc,2025-01-20 07:00:00+00:00,104831.620099649
2724,btc,2025-01-20 08:00:00+00:00,107853.379747808
2725,btc,2025-01-20 09:00:00+00:00,107972.279689947
2726,btc,2025-01-20 10:00:00+00:00,107993.901367037
2727,btc,2025-01-20 11:00:00+00:00,108154.035952367
2728,btc,2025-01-20 12:00:00+00:00,108100.536019579
2729,btc,2025-01-20 13:00:00+00:00,106682.055081824
2730,btc,2025-01-20 14:00:00+00:00,107512.822290473
2731,btc,2025-01-20 15:00:00+00:00,107603.837527762
2732,btc,2025-01-20 16:00:00+00:00,106017.875263881
2733,btc,2025-01-20 17:00:00+00:00,105917.639018118
2734,btc,2025-01-20 18:00:00+00:00,103237.036412332
2735,btc,2025-01-20 19:00:00+00:00,103850.314643191
2736,btc,2025-01-20 20:00:00+00:00,103402.429189363
2737,btc,2025-01-20 21:00:00+00:00,103815.975226768
2738,btc,2025-01-20 22:00:00+00:00,103207.528419053
2739,btc,2025-01-20 23:00:00+00:00,103187.381749269
2740,btc,2025-01-21 00:00:00+00:00,102588.998699006
2741,btc,2025-01-21 01:00:00+00:00,101811.143652835
2742,btc,2025-01-21 02:00:00+00:00,101251.27429924
2743,btc,2025-01-21 03:00:00+00:00,102161.180293688
2744,btc,2025-01-21 04:00:00+00:00,102847.07709848
2745,btc,2025-01-21 05:00:00+00:00,102277.463939801
2746,btc,2025-01-21 06:00:00+00:00,101502.073414378
2747,btc,2025-01-21 07:00:00+00:00,101675.581500584
2748,btc,2025-01-21 08:00:00+00:00,102056.107410871
2749,btc,2025-01-21 09:00:00+00:00,102152.446068966
2750,btc,2025-01-21 10:00:00+00:00,102429.043999416
2751,btc,2025-01-21 11:00:00+00:00,102942.532054939
2752,btc,2025-01-21 12:00:00+00:00,103651.633187025
2753,btc,2025-01-21 13:00:00+00:00,104319.304079778
2754,btc,2025-01-21 14:00:00+00:00,104513.559582116
2755,btc,2025-01-21 15:00:00+00:00,103884.586984804
2756,btc,2025-01-21 16:00:00+00:00,103577.608101403
2757,btc,2025-01-21 17:00:00+00:00,105333.026963764
2758,btc,2025-01-21 18:00:00+00:00,105839.804464056
2759,btc,2025-01-21 19:00:00+00:00,106763.91576768
2760,btc,2025-01-21 20:00:00+00:00,106828.428748393
2761,btc,2025-01-21 21:00:00+00:00,106399.871680012
2762,btc,2025-01-21 22:00:00+00:00,106459.380723261
2763,btc,2025-01-21 23:00:00+00:00,106288.707542957
2764,btc,2025-01-22 00:00:00+00:00,105987.888705435
2765,btc,2025-01-22 01:00:00+00:00,105927.753203682
2766,btc,2025-01-22 02:00:00+00:00,105718.130594389
2767,btc,2025-01-22 03:00:00+00:00,105873.09328346
2768,btc,2025-01-22 04:00:00+00:00,105722.970710988
2769,btc,2025-01-22 05:00:00+00:00,105596.561313267
2770,btc,2025-01-22 06:00:00+00:00,105651.923997954
2771,btc,2025-01-22 07:00:00+00:00,105454.96213121
2772,btc,2025-01-22 08:00:00+00:00,105238.80580713
2773,btc,2025-01-22 09:00:00+00:00,105063.775594974
2774,btc,2025-01-22 10:00:00+00:00,105027.757878141
2775,btc,2025-01-22 11:00:00+00:00,104998.419116306
2776,btc,2025-01-22 12:00:00+00:00,105045.184533898
2777,btc,2025-01-22 13:00:00+00:00,105349.613517826
2778,btc,2025-01-22 14:00:00+00:00,104492.913559906
2779,btc,2025-01-22 15:00:00+00:00,104267.103480421
2780,btc,2025-01-22 16:00:00+00:00,104400.293566628
2781,btc,2025-01-22 17:00:00+00:00,103769.219400058
2782,btc,2025-01-22 18:00:00+00:00,104351.845300701
2783,btc,2025-01-22 19:00:00+00:00,104262.947053477
2784,btc,2025-01-22 20:00:00+00:00,104551.317389538
2785,btc,2025-01-22 21:00:00+00:00,104320.501672414
2786,btc,2025-01-22 22:00:00+00:00,103980.28656955
2787,btc,2025-01-22 23:00:00+00:00,104113.657870836
2788,btc,2025-01-23 00:00:00+00:00,103791.128861485
2789,btc,2025-01-23 01:00:00+00:00,103310.608279661
2790,btc,2025-01-23 02:00:00+00:00,103118.02207218
2791,btc,2025-01-23 03:00:00+00:00,102407.319339568
2792,btc,2025-01-23 04:00:00+00:00,102650.512096143
2793,btc,2025-01-23 05:00:00+00:00,101884.087525424
2794,btc,2025-01-23 06:00:00+00:00,102304.588661894
2795,btc,2025-01-23 07:00:00+00:00,102523.342827878
2796,btc,2025-01-23 08:00:00+00:00,102460.873206897
2797,btc,2025-01-23 09:00:00+00:00,102277.666697838
2798,btc,2025-01-23 10:00:00+00:00,101921.581137639
2799,btc,2025-01-23 11:00:00+00:00,101638.118632671
2800,btc,2025-01-23 12:00:00+00:00,101941.17359059
2801,btc,2025-01-23 13:00:00+00:00,101615.134957919
2802,btc,2025-01-23 14:00:00+00:00,102051.075066628
2803,btc,2025-01-23 15:00:00+00:00,104297.937247808
2804,btc,2025-01-23 16:00:00+00:00,104709.660927528
2805,btc,2025-01-23 17:00:00+00:00,105710.008722677
2806,btc,2025-01-23 18:00:00+00:00,105602.668661309
2807,btc,2025-01-23 19:00:00+00:00,105570.510203682
2808,btc,2025-01-23 20:00:00+00:00,104418.861891584
2809,btc,2025-01-23 21:00:00+00:00,104468.406560783
2810,btc,2025-01-23 22:00:00+00:00,102955.501985389
2811,btc,2025-01-23 23:00:00+00:00,104043.41452367
2812,btc,2025-01-24 00:00:00+00:00,104184.616743717
2813,btc,2025-01-24 01:00:00+00:00,103624.985204851
2814,btc,2025-01-24 02:00:00+00:00,103387.0608872
2815,btc,2025-01-24 03:00:00+00:00,103230.915210696
2816,btc,2025-01-24 04:00:00+00:00,103787.916026593
2817,btc,2025-01-24 05:00:00+00:00,104302.554103741
2818,btc,2025-01-24 06:00:00+00:00,104968.29136879
2819,btc,2025-01-24 07:00:00+00:00,104900.040434833
2820,btc,2025-01-24 08:00:00+00:00,104905.246094974
2821,btc,2025-01-24 09:00:00+00:00,105411.445928989
2822,btc,2025-01-24 10:00:00+00:00,105335.012175044
2823,btc,2025-01-24 11:00:00+00:00,105272.089582408
2824,btc,2025-01-24 12:00:00+00:00,105376.578077732
2825,btc,2025-01-24 13:00:00+00:00,105425.781883109
2826,btc,2025-01-24 14:00:00+00:00,105165.613236704
2827,btc,2025-01-24 15:00:00+00:00,105538.140502338
2828,btc,2025-01-24 16:00:00+00:00,105818.218664231
2829,btc,2025-01-24 17:00:00+00:00,106005.360181473
2830,btc,2025-01-24 18:00:00+00:00,106431.72129661
2831,btc,2025-01-24 19:00:00+00:00,106685.887818819
2832,btc,2025-01-24 20:00:00+00:00,106046.652500877
2833,btc,2025-01-24 21:00:00+00:00,105164.177149328
2834,btc,2025-01-24 22:00:00+00:00,105192.881781707
2835,btc,2025-01-24 23:00:00+00:00,105064.701971362
2836,btc,2025-01-25 00:00:00+00:00,104716.12488194
2837,btc,2025-01-25 01:00:00+00:00,104551.992743425
2838,btc,2025-01-25 02:00:00+00:00,104696.217626242
2839,btc,2025-01-25 03:00:00+00:00,104590.708361777
2840,btc,2025-01-25 04:00:00+00:00,104872.986474576
2841,btc,2025-01-25 05:00:00+00:00,104771.217635301
2842,btc,2025-01-25 06:00:00+00:00,104481.577277615
2843,btc,2025-01-25 07:00:00+00:00,104278.268689071
2844,btc,2025-01-25 08:00:00+00:00,104396.176764757
2845,btc,2025-01-25 09:00:00+00:00,104306.045581239
2846,btc,2025-01-25 10:00:00+00:00,104355.91104062
2847,btc,2025-01-25 11:00:00+00:00,104432.617498831
2848,btc,2025-01-25 12:00:00+00:00,104549.71655903
2849,btc,2025-01-25 13:00:00+00:00,104631.810749562
2850,btc,2025-01-25 14:00:00+00:00,104721.269092636
2851,btc,2025-01-25 15:00:00+00:00,104565.051201052
2852,btc,2025-01-25 16:00:00+00:00,104893.016670076
2853,btc,2025-01-25 17:00:00+00:00,104723.091975161
2854,btc,2025-01-25 18:00:00+00:00,104717.357439509
2855,btc,2025-01-25 19:00:00+00:00,104988.224696084
2856,btc,2025-01-25 20:00:00+00:00,105012.542764465
2857,btc,2025-01-25 21:00:00+00:00,105033.085717417
2858,btc,2025-01-25 22:00:00+00:00,104967.659309468
2859,btc,2025-01-25 23:00:00+00:00,105076.147983928
2860,btc,2025-01-26 00:00:00+00:00,104866.085348919
2861,btc,2025-01-26 01:00:00+00:00,104654.55229924
2862,btc,2025-01-26 02:00:00+00:00,104622.388892168
2863,btc,2025-01-26 03:00:00+00:00,104605.762634424
2864,btc,2025-01-26 04:00:00+00:00,104935.493995324
2865,btc,2025-01-26 05:00:00+00:00,105171.182798071
2866,btc,2025-01-26 06:00:00+00:00,105067.976855056
2867,btc,2025-01-26 07:00:00+00:00,104997.702632963
2868,btc,2025-01-26 08:00:00+00:00,104971.707253653
2869,btc,2025-01-26 09:00:00+00:00,105000.34620602
2870,btc,2025-01-26 10:00:00+00:00,104666.769217125
2871,btc,2025-01-26 11:00:00+00:00,104594.734622735
2872,btc,2025-01-26 12:00:00+00:00,104755.435036528
2873,btc,2025-01-26 13:00:00+00:00,104762.529435418
2874,btc,2025-01-26 14:00:00+00:00,104918.215249562
2875,btc,2025-01-26 15:00:00+00:00,104912.350509059
2876,btc,2025-01-26 16:00:00+00:00,104986.767741964
2877,btc,2025-01-26 17:00:00+00:00,104954.675412332
2878,btc,2025-01-26 18:00:00+00:00,104973.042230859
2879,btc,2025-01-26 19:00:00+00:00,105141.305047049
2880,btc,2025-01-26 20:00:00+00:00,105077.041696376
2881,btc,2025-01-26 21:00:00+00:00,105032.019943016
2882,btc,2025-01-26 22:00:00+00:00,104755.869795441
2883,btc,2025-01-26 23:00:00+00:00,104499.381201929
